Date,Returns,CPI,Interest_Rate,Oil,FX,VIX
2023-01-19,-0.0076383502962943,0.0777,0.04035,0.010694494693261,0.0004211359670549,0.0088495724594612
2023-01-20,0.0189184010459815,0.0778,0.0404,0.0121996228706695,0.0033367572336886,-0.0326510751143991
2023-01-23,0.0118813449836652,0.0779,0.04045,0.0038126330992063,0.0028793633886876,-0.0020151594336836
2023-01-24,-0.0007115031258156,0.078,0.0405,-0.0182553962634662,0.0008481189095626,-0.0307924643840423
2023-01-25,-0.0001817250594663,0.0781,0.04055,0.0002496477367603,0.0012739505666399,-0.0062500434617184
2023-01-26,0.0110078534691813,0.0782,0.0406,0.0107298888830824,0.0031127790358256,-0.0183438355801494
2023-01-27,0.002494840970949,0.0783,0.04065,-0.0164177483765287,-0.002527594746602,-0.0117458258799415
2023-01-30,-0.0129687409846833,0.0784,0.0407,-0.0223393420240894,-0.0021090037851332,0.0772555530790592
2023-01-31,0.0146424702855101,0.0785,0.04075,0.0124518767869457,-0.001909724925485,-0.0270812889199787
2023-02-01,0.0104523039445902,0.0786,0.0408,-0.0311905540611796,0.0009449341051008,-0.0788659180093729
2023-02-02,0.0146993732443099,0.0787,0.04085,-0.0069363484267731,0.013986332519027,0.048125274908483
2023-02-03,-0.0103546106913104,0.0788,0.0409,-0.0328149440418881,-0.0097819392200904,-0.0213560933425689
2023-02-06,-0.0061404630177543,0.0789,0.04095,0.0098106176139944,-0.0104779445121833,0.0600109321357444
2023-02-07,0.0128725105980265,0.079,0.041,0.0408851538839907,-0.0055692473876857,-0.0396294619490334
2023-02-08,-0.0110807244761647,0.0791,0.04105,0.0172414031835363,-9.653820013244552e-05,0.0519828146455756
2023-02-09,-0.0088297961777351,0.0792,0.0411,-0.0052249733112174,-0.00129666986603,0.0550178283178224
2023-02-10,0.0021952617756952,0.0793,0.04115,0.0212657406357632,0.0024707762019642,-0.0086913764260908
2023-02-13,0.0114486093427661,0.0794,0.0412,0.0052684164891387,-0.0060115712648403,-0.0092547748515765
2023-02-14,-0.0002804145319874,0.0795,0.04125,-0.0134764392223615,0.0049359637633363,-0.0703048325687372
2023-02-15,0.002773175690496,0.0796,0.0413,-0.0059448676349224,0.0004939271183097,-0.0359598260530309
2023-02-16,-0.0137887414891306,0.0797,0.04135,-0.0012724071609719,-0.0040949284314707,0.1064180242880923
2023-02-17,-0.0027674058253277,0.0798,0.0414,-0.0273920446476573,-0.0024318489142922,-0.0074367683670248
2023-02-21,-0.0200412342553273,0.0799,0.04145,-0.0023577768458957,-0.0001708178795777,0.1423576581570211
2023-02-22,-0.0015735561458868,0.08,0.0415,-0.0290179439023149,-0.0028654545340924,-0.0253607303201784
2023-02-23,0.0053294294160743,0.0801,0.04155,0.0194726504507378,-0.0043377281741824,-0.0515927087772261
2023-02-24,-0.0105375514855581,0.0802,0.0416,0.0123358577093115,-0.000731274741359,0.0250709887392444
2023-02-27,0.0030730045671669,0.0803,0.04165,-0.0083857362710634,-0.0040846825304964,-0.0332256257877054
2023-02-28,-0.0030360018281855,0.0804,0.0417,0.0181025732169339,0.0053479946234307,-0.0119331737897714
2023-03-01,-0.00472526484568,0.0805,0.04175,0.008306286363396,-0.0031943562553166,-0.0057971417782864
2023-03-02,0.0075821940867943,0.0806,0.0418,0.0060497001664738,0.008663242754052,-0.0481049453249893
2023-03-03,0.0161477371607488,0.0807,0.04185,0.0194472437544583,-0.0064871027797622,-0.056151116534035
2023-03-06,0.0006871667698291,0.0808,0.0419,0.0097891412689441,0.0024971602730636,0.006490040060511
2023-03-07,-0.0153269191153376,0.0809,0.04195,-0.0357941497164863,0.0058465965081069,0.0526598339653581
2023-03-08,0.0014147940136839,0.081,0.042,-0.0118587025938563,-0.0128719320278116,-0.0245022735322908
2023-03-09,-0.0184593578738486,0.0811,0.04205,-0.0122619670819408,-0.0001160371996958,0.1831501773005757
2023-03-10,-0.0144781384570513,0.0812,0.0421,0.0126782761357138,0.0033341684009291,0.0968597331972798
2023-03-13,-0.0015097610031894,0.0813,0.04215,-0.0245174393053708,0.0093481437115903,0.0693548900651896
2023-03-14,0.0164766554806239,0.0814,0.0422,-0.0463903887584343,0.0038717522649844,-0.1052036526157215
2023-03-15,-0.0069808835654376,0.0815,0.04225,-0.0521519854929201,0.0002467546484075,0.101559203282858
2023-03-16,0.0175620062171666,0.0816,0.0423,0.010945094765407,-0.0134514781679897,-0.1205049614414944
2023-03-17,-0.0110194573100675,0.0817,0.04235,-0.0235552398872568,0.0029083254589652,0.1096128961658144
2023-03-20,0.00891840371831,0.0818,0.0424,0.0134851896117227,0.0060976342522351,-0.0533124499470525
2023-03-21,0.0129821938977849,0.0819,0.04245,0.024985252168185,0.0037731329048111,-0.1146998137274608
2023-03-22,-0.0164632237757136,0.082,0.0425,0.0226453144866494,0.0051393074613041,0.0411600141561314
2023-03-23,0.0029845287333754,0.0821,0.04255,-0.0132581441632712,0.0089245675383669,0.0157232874155863
2023-03-24,0.0056398072531045,0.0822,0.0426,-0.0100056740623593,-0.0032505566006554,-0.0384785853935397
2023-03-27,0.0016469543057482,0.0823,0.04265,0.0512560686235707,-0.0052489216485011,-0.0524378749609252
2023-03-28,-0.0015738434957162,0.0824,0.0427,0.0053563988837466,0.0026801168005341,-0.0305825755557722
2023-03-29,0.0142372688798364,0.0825,0.04275,-0.0031420182667724,0.0030025495197298,-0.0425637708236011
2023-03-30,0.0057152693886679,0.0826,0.0428,0.0191859874257709,0.000379529012304,-0.0052301452447914
2023-03-31,0.0144365424717638,0.0827,0.04285,0.0174801045361401,0.0056267933115663,-0.0168243789233769
2023-04-03,0.0036988464765423,0.0828,0.0429,0.0627725666042025,-0.0092908617594588,-0.0080214716448667
2023-04-04,-0.0057969720833299,0.0829,0.04295,0.0036060796086827,0.010082984873371,0.0242588022343639
2023-04-05,-0.0024923705312281,0.083,0.043,-0.0012389849492679,0.0043840464450453,0.0042105223003185
2023-04-06,0.0035791630944272,0.0831,0.04305,0.0011164413498225,-0.0051791368786805,-0.0356394291349504
2023-04-10,0.0009963029974375,0.0832,0.0431,-0.0118958998857008,-0.0006001876104815,0.0309782449261675
2023-04-11,-4.1352477946232646e-05,0.0833,0.04315,0.0224479679393199,-0.0040543001173898,0.0068529822256617
2023-04-12,-0.0041348840520069,0.0834,0.0432,0.0212192246146936,0.004432512299495,-0.0005235721823093
2023-04-13,0.0132626899936381,0.0835,0.04325,-0.0132116075654342,0.0075459674748579,-0.0675746938300819
2023-04-14,-0.0020693734728036,0.0836,0.0433,0.0043816086284214,0.0049745447704152,-0.0410112119958089
2023-04-17,0.0033061569029655,0.0837,0.04335,-0.0204798216282249,-0.0061525162782226,-0.0070298145301754
2023-04-18,0.0008552202959737,0.0838,0.0434,0.0003711342152332,-0.0055719125780892,-0.0070796952113285
2023-04-19,-8.42619976980652e-05,0.0839,0.04345,-0.021023954185137,0.0045767137198737,-0.0219846013613006
2023-04-20,-0.0059525481529729,0.084,0.0435,-0.0236230755441099,-0.0021137596072823,0.0431349350736636
2023-04-21,0.0009031888869577,0.0841,0.04355,0.0075042285442405,0.0017114824208963,-0.0232964249710482
2023-04-24,0.0008515791660903,0.0842,0.0436,0.0114292970111331,0.0019455441063704,0.0071555711752655
2023-04-25,-0.0158108588827732,0.0843,0.04365,-0.0214576231026895,0.0061159403126738,0.1107164539259537
2023-04-26,-0.0038411871973298,0.0844,0.0437,-0.0359413086030209,-0.0073335351862772,0.0042643882052246
2023-04-27,0.019566149722497,0.0845,0.04375,0.0061911045165397,0.0062748219335901,-0.0960721577114084
2023-04-28,0.0082532027534605,0.0846,0.0438,0.0270197510078382,-0.0013789595313846,-0.0733999356003863
2023-05-01,-0.0003861064902076,0.0847,0.04385,-0.0145870687027087,-0.0019159632229287,0.0190114192529442
2023-05-02,-0.0115862629364003,0.0848,0.0439,-0.0528680915462763,-0.0037843921728094,0.1057214409829203
2023-05-03,-0.0069983050646564,0.0849,0.04395,-0.0427017168798482,0.0037987682014573,0.0314960317387948
2023-05-04,-0.0072187323343824,0.085,0.044,-0.0005831037378584,0.0052688093114561,0.0954198465343558
2023-05-05,0.0184747513895153,0.0851,0.04405,0.0405484083764879,-0.0041556061589043,-0.144350403011655
2023-05-08,0.0004521286642489,0.0852,0.0441,0.0255117384026566,-0.0003856510137344,-0.0122164622045953
2023-05-09,-0.0045794212772585,0.0853,0.04415,0.0075177063263069,-0.0020453015080595,0.0429917292059116
2023-05-10,0.0044839652634049,0.0854,0.0442,-0.0156017031632437,-0.0028618103774721,-0.0434781812659798
2023-05-11,-0.0016966239932159,0.0855,0.04425,-0.0232909987441359,0.0017684600274869,-0.0005903322648502
2023-05-12,-0.0015833068345566,0.0856,0.0443,-0.0117116099744291,-0.0065473574790112,0.0059066969679353
2023-05-15,0.0029581644391338,0.0857,0.04435,0.0152769800233827,-0.0054479186774499,0.0052848002911982
2023-05-16,-0.006377683373153,0.0858,0.0444,-0.0035156799023231,0.0019354338392483,0.0508176921283214
2023-05-17,0.0118908290587882,0.0859,0.04445,0.0278013153222487,-0.000738802142888,-0.0622567507578768
2023-05-18,0.0094450486494266,0.086,0.0445,-0.0133187037802533,-0.0025144866312231,-0.0486070872187409
2023-05-19,-0.0014458676054706,0.0861,0.04455,-0.004313909768449,-0.0058080499224361,0.0473520414335562
2023-05-22,0.0001550346964389,0.0862,0.0446,0.006149473001328,0.0043941525765185,0.0237953379677784
2023-05-23,-0.0112220267475501,0.0863,0.04465,0.0127796336385621,-0.0010810927507085,0.0766996904354162
2023-05-24,-0.0073186003353533,0.0864,0.0447,0.0196131203395399,-0.0038232600379183,0.0809498081174409
2023-05-25,0.0087575812659024,0.0865,0.04475,-0.0337637157718907,-0.0011510590374074,-0.0444334132045465
2023-05-26,0.0130490867779973,0.0866,0.0448,0.0116942268756488,-0.0030564423990097,-0.0621733889580256
2023-05-30,1.660326849850513e-05,0.0867,0.04485,-0.0441722741895487,-0.0014348841948289,-0.0272981424869062
2023-05-31,-0.0061086242098339,0.0868,0.0449,-0.0197236217195443,0.0023721243822814,0.0274914933994372
2023-06-01,0.0098544535630327,0.0869,0.04495,0.0295197862290372,-0.0035294963065128,-0.1276477618370169
2023-06-02,0.0145344247059655,0.087,0.045,0.0233951415883963,0.0061336817148627,-0.0670926046424501
2023-06-05,-0.0020035816359177,0.0871,0.04505,0.0057151334585756,-0.0057772391842383,0.0089040518746559
2023-06-06,0.0023538963079141,0.0872,0.0451,-0.0056826563193115,0.0012318024997735,-0.0522742381546912
2023-06-07,-0.0038120096998572,0.0873,0.04515,0.0110120008231322,-0.0012837051905092,-0.0014326975436259
2023-06-08,0.0061886426142414,0.0874,0.0452,-0.0170963447489189,0.0008779639082063,-0.0208034412182567
2023-06-09,0.001148059539441,0.0875,0.04525,-0.0157105166530877,0.0070303534203541,0.0131868359125391
2023-06-12,0.0093211488102371,0.0876,0.0453,-0.0434658045026584,-0.002945761613426,0.0853217868174487
2023-06-13,0.0069324899514737,0.0877,0.04535,0.0342669149023597,0.0011193590458071,-0.0266489384480433
2023-06-14,0.0008194255259321,0.0878,0.0454,-0.0165658535899149,0.0024492036405445,-0.0499657467070983
2023-06-15,0.0121781374203466,0.0879,0.04545,0.0344222384512786,0.0049769290143746,0.0446685792829373
2023-06-16,-0.0036716195284263,0.088,0.0455,0.016425884842818,0.0094900870258129,-0.0662068991825498
2023-06-20,-0.0047351076976228,0.0881,0.04555,-0.0178322485520305,-0.0016277528317081,0.0251107942057453
2023-06-21,-0.0052452815830036,0.0882,0.0456,0.0287943089261968,-0.0003603241433216,-0.0489913760496515
2023-06-22,0.0037107984144384,0.0883,0.04565,-0.0416378973375695,0.006617638951915,-0.0219696943972282
2023-06-23,-0.0076588087666845,0.0884,0.0457,-0.0050352246204099,-0.0030685508135466,0.0410534267417077
2023-06-26,-0.0044868382932564,0.0885,0.04575,0.0030364238483653,-0.0047662377712595,0.0602678902459905
2023-06-27,0.011455854954693,0.0886,0.0458,-0.0240738897537686,0.0003492116615053,-0.0357894897460937
2023-06-28,-0.0003540766884383,0.0887,0.04585,0.0274741609187008,0.00428424362903,-0.022561824680231
2023-06-29,0.0044735446728059,0.0888,0.0459,0.0043128674854409,-0.0037769329228853,0.0081905922693727
2023-06-30,0.0122690044957141,0.0889,0.04595,0.011165169946782,-0.0043797721688494,0.0036927762832887
2023-07-03,0.0011706778016009,0.089,0.046,-0.0120328210852964,0.0036322098498984,-0.0014717040131794
2023-07-05,-0.0019683184132291,0.0891,0.04605,0.028657400397813,-0.0025796948868493,0.0449521462100124
2023-07-06,-0.0079225113365009,0.0892,0.0461,0.0001393249213388,-0.0026056420166346,0.0888574928131427
2023-07-07,-0.0028651005386203,0.0893,0.04615,0.0286907725771095,0.0031365420823148,-0.0395077508585076
2023-07-10,0.0024050260571313,0.0894,0.0462,-0.0117790785187199,0.0072619281134465,0.0161833966522495
2023-07-11,0.0067422110558885,0.0895,0.04625,0.0252089878221313,0.0033018654170349,-0.0152620800858623
2023-07-12,0.0074112334853124,0.0896,0.0463,0.0122945095073285,0.0007378319201123,-0.0876010901191373
2023-07-13,0.0084701534580691,0.0897,0.04635,0.0150494968930485,0.0118467190092028,0.0051698445362948
2023-07-14,-0.0010244071333035,0.0898,0.0464,-0.0191182368626865,0.0070819305569254,-0.0198383182145702
2023-07-17,0.0038553825145495,0.0899,0.04645,-0.0168389906377555,0.0003818403728801,0.0104947067501552
2023-07-18,0.0071172752058423,0.09,0.0465,0.0215778616479553,0.0008764642952547,-0.0133530680722562
2023-07-19,0.002357910335732,0.0901,0.04655,-0.0052805481964212,-0.0007747078827242,0.0345864685376036
2023-07-20,-0.0067568962189037,0.0902,0.0466,0.0037159759119709,-0.0021066989289,0.0167150827333248
2023-07-21,0.000324094521898,0.0903,0.04665,0.0190400964392627,-0.006080769970569,-0.0278770118676897
2023-07-24,0.0040341538771535,0.0904,0.0467,0.0216685892767358,-0.0010570004201242,0.0227940777387596
2023-07-25,0.0028146733515561,0.0905,0.04675,0.0113030151612176,-0.0055868675395923,-0.0035945500563154
2023-07-26,-0.0001554388967985,0.0906,0.0468,-0.0106743501624899,-0.0011491887255589,-0.0483405550425943
2023-07-27,-0.0064246660644878,0.0907,0.04685,0.0166285552029992,0.0025258379500301,0.0924943370614841
2023-07-28,0.0098778427947523,0.0908,0.0469,0.0061181859853856,-0.0089916195794154,-0.0749479483096602
2023-07-31,0.0014687129405193,0.0909,0.04695,0.0151402481134339,0.0041451095633622,0.022505640844104
2023-08-01,-0.0026650876392156,0.091,0.047,-0.0052567272510211,-0.0024194883487713,0.0220102852689645
2023-08-02,-0.0138395413363479,0.0911,0.04705,-0.0231043974358409,0.0009356727174658,0.1550610050316758
2023-08-03,-0.0025479738404268,0.0912,0.0471,0.0259152754226856,-0.0057894235267617,-0.0105655733176983
2023-08-04,-0.0053000741550505,0.0913,0.04715,0.0155732261868877,0.0006790391062911,0.0741206218291976
2023-08-07,0.0090240927793627,0.0914,0.0472,-0.0106254196650639,0.004665144346476,-0.0777777715810636
2023-08-08,-0.0042182830447931,0.0915,0.04725,0.0119599182125951,4.398837146823986e-05,0.0139504950519
2023-08-09,-0.0070387303805971,0.0916,0.0473,0.0178485695805028,-0.0040219420813472,-0.0018761559349974
2023-08-10,0.0002507139445697,0.0917,0.04735,-0.0187204005034316,0.0017124995716848,-0.0068922090485168
2023-08-11,-0.001069692370023,0.0918,0.0474,0.0044675531024562,0.0003623732155264,-0.0637224103831965
2023-08-14,0.005750475751703,0.0919,0.04745,-0.0081740628106692,-0.0033927209667745,-0.0013477397276295
2023-08-15,-0.0115509094288417,0.092,0.0475,-0.0184220607575708,-0.0031529859911221,0.110661229650443
2023-08-16,-0.0075553952105776,0.0921,0.04755,-0.0198790054675601,-0.0005233900728965,0.0194411676775074
2023-08-17,-0.0077129130290369,0.0922,0.0476,0.012723635313391,-0.0026861019315007,0.0661500987831502
2023-08-18,-0.0001487068260008,0.0923,0.04765,0.0106978556646475,-2.170454328709326e-05,-0.0329793277091601
2023-08-21,0.0068791885187959,0.0924,0.0477,-0.0065230618990385,8.703930010756089e-05,-0.0098265944387885
2023-08-22,-0.0027774667288296,0.0925,0.04775,-0.0045837802401709,0.0020924881975554,-0.0093403301372344
2023-08-23,0.0110448799659725,0.0926,0.0478,-0.018170492995627,-0.0047401063201417,-0.0583382328329905
2023-08-24,-0.0134579746631461,0.0927,0.04785,0.0020281868848686,0.0017603294476837,0.0763455103661656
2023-08-25,0.006717966037625,0.0928,0.0479,0.0098671568524313,-0.0061339247178405,-0.0883721157175057
2023-08-28,0.0062646197550364,0.0929,0.04795,0.0033821450190845,-0.0001620492921271,-0.0382653297061271
2023-08-29,0.0145083071945462,0.093,0.048,0.0132335231982652,0.0026089969157065,-0.0417771961291952
2023-08-30,0.003833182103508,0.0931,0.04805,0.0057909508391018,0.0040325355806294,-0.0394463461832534
2023-08-31,-0.0015969365120942,0.0932,0.0481,0.0245007971002504,0.0058270923050685,-0.0223343239957304
2023-09-01,0.001799129260001,0.0933,0.04815,0.0229583386511635,-0.0080898408386976,-0.0353721114982343
2023-09-05,-0.004194177587506,0.0934,0.0482,0.0133255330097268,0.0017269857930499,0.0702826635270941
2023-09-06,-0.0069715993514528,0.0935,0.04825,0.0098050346081788,-0.0063283953943982,0.0314061080082093
2023-09-07,-0.003211265936186,0.0936,0.0483,-0.0076536230516131,-0.0001823788064491,-0.0034602208577749
2023-09-08,0.0014266227216406,0.0937,0.04835,0.0073673232348736,-0.0024603954040161,-0.0388888528317571
2023-09-11,0.0067234531062752,0.0938,0.0484,-0.0025140122881112,0.0018970398979003,-0.0028901706222559
2023-09-12,-0.0056958856048289,0.0939,0.04845,0.017756849651809,0.0030101195583809,0.0311593728665424
2023-09-13,0.0012416323054647,0.094,0.0485,-0.003601977802961,0.0002689045736952,-0.0527055533469211
2023-09-14,0.0084299188671679,0.0941,0.04855,0.0185269665752005,-0.0017711890280066,-0.0489614146754351
2023-09-15,-0.0121596129386778,0.0942,0.0486,0.0067656716524002,-0.0090415732459608,0.0756630491512744
2023-09-18,0.0007212876971294,0.0943,0.04865,0.007822041865432,0.0029230866127047,0.0152284292043429
2023-09-19,-0.0021510106153728,0.0944,0.0487,-0.0030608482555349,0.0022882530643852,0.0078571183340889
2023-09-20,-0.0093947947580596,0.0945,0.04875,-0.0100876995584487,-0.0009934598434746,0.0729979242882605
2023-09-21,-0.0164009341032194,0.0946,0.0488,-0.0071998397725716,-0.0027165130783666,0.1585205097609572
2023-09-22,-0.0022955984771939,0.0947,0.04885,0.004462808637023,0.000799538069538,-0.01938427222583
2023-09-25,0.0040230650909416,0.0948,0.0489,-0.0038875761286978,-0.001224568977325,-0.0174419262268631
2023-09-26,-0.0147345339908682,0.0949,0.04895,0.0079170281228431,-0.0053381976116032,0.1207101160695029
2023-09-27,0.0002293140607452,0.095,0.049,0.0363978419929507,-0.0020927596526203,-0.0380148469060721
2023-09-28,0.0058931739705165,0.0951,0.04905,-0.0210290479748672,-0.0060719632993376,-0.0482985287557941
2023-09-29,-0.002709582086142,0.0952,0.0491,-0.0100316015497712,0.0054396663644062,0.010380640345549
2023-10-02,7.936755559079245e-05,0.0953,0.04915,-0.0216984381632074,0.0002640956540915,0.0051369948765045
2023-10-03,-0.0137440716742595,0.0954,0.0492,0.0046161187065763,-0.0079968262729717,0.1232254401523627
2023-10-04,0.0081097549571607,0.0955,0.04925,-0.0561470575787126,-0.0008064248286944,-0.0606673772134717
2023-10-05,-0.0013040301597772,0.0956,0.0493,-0.0226787418003486,0.0033202797285585,-0.0048439264239749
2023-10-06,0.0118148930146444,0.0957,0.04935,0.0058316531547932,0.0037651591734484,-0.0562465668497852
2023-10-09,0.0063038542996403,0.0958,0.0494,0.043362680253544,0.0019761152623509,0.014326646938088
2023-10-10,0.0052079907813922,0.0959,0.04945,-0.004746423312703,0.0010790061501657,-0.0378531100234076
2023-10-11,0.0042930081710337,0.096,0.0495,-0.0288473109424169,0.0024497971874435,-0.055196740819555
2023-10-12,-0.0062464343461184,0.0961,0.04955,-0.006946870481498,0.0018379162458757,0.0372902657414346
2023-10-13,-0.0050188588887675,0.0962,0.0496,0.0576528593434544,-0.0082397416422752,0.157579333529668
2023-10-16,0.0105943693839298,0.0963,0.04965,-0.0117459088906413,-0.0014413625107041,-0.1092132838344105
2023-10-17,-9.824505308242416e-05,0.0964,0.0497,0.0,0.0031134862333037,0.0389308606586991
2023-10-18,-0.0133998205065164,0.0965,0.04975,0.0191552730506132,0.001776226820302,0.074944083640015
2023-10-19,-0.008482848196321,0.0966,0.0498,0.0118886215510183,-0.0032668776936237,0.113423537099768
2023-10-20,-0.0125852837190275,0.0967,0.04985,-0.0069374815657118,0.0045521953316327,0.0144859566106698
2023-10-23,-0.0016855698941634,0.0968,0.0499,-0.0367324184363996,0.0003282438458782,-0.0617226302048831
2023-10-24,0.0072657922227272,0.0969,0.04995,-0.0204702309478199,0.0075436415434082,-0.0687285944133321
2023-10-25,-0.0143396286277125,0.097,0.05,0.0197038639595283,-0.006982386055249,0.0643121383691494
2023-10-26,-0.0118325197781096,0.0971,0.05005,-0.0255299252928681,-0.002652332475175,0.0242694283386275
2023-10-27,-0.0048002802297685,0.0972,0.0501,0.028001464447672,-0.0002640885189518,0.0285299876151465
2023-10-30,0.0120100223258599,0.0973,0.05015,-0.037760151068075,-0.0001901352849225,-0.0714621732510994
2023-10-31,0.0064749573072333,0.0974,0.0502,-0.0156724693693379,0.0049784288024075,-0.0815190182456487
2023-11-01,0.0105059994863139,0.0975,0.05025,-0.0071586549702701,-0.0033853528824687,-0.0700109478029951
2023-11-02,0.0188585570201276,0.0976,0.0503,0.0251118421402063,0.0007517134694974,-0.0717250107662871
2023-11-03,0.0093937302530313,0.0977,0.05035,-0.0236477925041521,0.0030264395151795,-0.0478927207731704
2023-11-06,0.0017529924220356,0.0978,0.0504,0.0038504229334039,0.0106463435265231,-0.0013413483765277
2023-11-07,0.0028401189192852,0.0979,0.05045,-0.042687416001848,-0.0009864732863567,-0.0053727281303878
2023-11-08,0.0010049156221052,0.098,0.0505,-0.026366819737737,-0.0023744990630868,-0.0243079405909213
2023-11-09,-0.0080838393067328,0.0981,0.05055,0.0054426659066644,0.0013388626477159,0.058131499216304
2023-11-10,0.0156164410948524,0.0982,0.0506,0.0188803848099898,-0.004000421167261,-0.0732504832147394
2023-11-13,-0.0008358389332403,0.0983,0.05065,0.0141247115867342,0.0021166411059054,0.0416372723649414
2023-11-14,0.0190750177036618,0.0984,0.0507,0.0,0.0010916021349414,-0.0406504317185353
2023-11-15,0.0015970120755575,0.0985,0.05075,-0.0204446515518349,0.0164915183135498,0.0014124617216946
2023-11-16,0.0011904273935798,0.0986,0.0508,-0.0490477688052722,-0.0021817144951142,0.0098730173931897
2023-11-17,0.001282049060336,0.0987,0.05085,0.041015059001173,-7.599816506165258e-05,-0.0363128153052476
2023-11-20,0.0073902780973298,0.0988,0.0509,0.0225326011098361,0.0049080753199057,-0.0282608940530736
2023-11-21,-0.0020209310950652,0.0989,0.05095,0.0021906980964954,0.0035684002956233,-0.0044742331562338
2023-11-22,0.0040611292209464,0.099,0.051,-0.0086151240563933,-0.0025329643120814,-0.0374531824503928
2023-11-24,0.000596873667884,0.0991,0.05105,-0.0202334317700066,0.0014178090521081,-0.0303502203692656
2023-11-27,-0.00195415746009,0.0992,0.0511,-0.0090018572535655,0.0031289075821303,0.0184590322256958
2023-11-28,0.0009801185306033,0.0993,0.05115,0.020705357188355,0.0016438017038615,0.0
2023-11-29,-0.0009462486392383,0.0994,0.0512,0.0189765328981552,0.0043364265486818,0.0228526376235127
2023-11-30,0.0037840728581564,0.0995,0.05125,-0.0244027936165505,-0.0029300982241451,-0.0046224551662846
2023-12-01,0.0058737421236076,0.0996,0.0513,-0.0248815088523978,-0.0074392180331486,-0.0224458173483396
2023-12-04,-0.0054085091269721,0.0997,0.05135,-0.0139057483939594,-0.0003593113742242,0.0356294382571393
2023-12-05,-0.0005688697261614,0.0998,0.0514,-0.0098576288564923,-0.0046277283347853,-0.0175840629646701
2023-12-06,-0.0039062028088695,0.0999,0.05145,-0.0406526887971856,-0.0040692432417508,0.0093385122176437
2023-12-07,0.0079681890658929,0.1,0.0515,-0.0005765482431663,-0.0024977977499498,0.0069391018299884
2023-12-08,0.0040954978699407,0.1001,0.05155,0.0272570971857721,0.0023634374695518,-0.0543644728433945
2023-12-11,0.0039244942866989,0.1002,0.0516,0.001263461092928,-0.0024438021602751,0.0226720424552626
2023-12-12,0.0045993575202152,0.1003,0.05165,-0.0379977439157129,7.529635204672758e-05,-0.0443389085148466
2023-12-13,0.0136506763510459,0.1004,0.0517,0.0125346247296462,0.0029805145498138,0.0099419957409394
2023-12-14,0.0026470624846992,0.1005,0.05175,0.0303728310533375,0.008099171382361,0.0237899894861119
2023-12-15,-7.62494933082003e-05,0.1006,0.0518,-0.0020955786817796,0.0098723733424674,-0.0160256263302152
2023-12-18,0.0045283443669004,0.1007,0.05185,0.0145597215607458,-0.0089450322713845,0.0228013593431699
2023-12-19,0.0058664078189105,0.1008,0.0519,0.0133848655217907,0.0026216654758792,-0.002388589621275
2023-12-20,-0.0146842669110067,0.1009,0.05195,0.0106208980578288,0.0052379143458374,0.0909816733932546
2023-12-21,0.0103014678212025,0.101,0.052,-0.0044462655029253,-0.0032180185590533,-0.0014630912693524
2023-12-22,0.0016600585268868,0.1011,0.05205,-0.0044661230718715,0.0055252024466325,-0.04542123830666
2023-12-26,0.0042316894655107,0.1012,0.0521,0.0273246629002321,-0.0005730958886397,-0.0030698359687461
2023-12-27,0.0014304577464787,0.1013,0.05215,-0.0193198238767844,0.0020650205636674,-0.0431100443271353
2023-12-28,0.0003701746080437,0.1014,0.0522,-0.0315747395495003,0.005943185927641,0.0032180177691847
2023-12-29,-0.0028264750133749,0.1015,0.05225,-0.0016719398467338,-0.0036414248699242,-0.0016038859130222
2024-01-02,-0.0056605790054923,0.1016,0.0523,-0.0177251115898753,-0.0015454528986756,0.0602409647783175
2024-01-03,-0.0080163149227308,0.1017,0.05235,0.0329639071520644,-0.008786204622023,0.0636363761155731
2024-01-04,-0.003428381297357,0.1018,0.0524,-0.007015055409136,-0.001278515888733,0.0064102672957566
2024-01-05,0.0018256861788026,0.1019,0.05245,0.0224407128743677,0.0017953771819319,-0.0552016791687092
2024-01-08,0.0141146293098466,0.102,0.0525,-0.041186844818875,-0.0004705262816314,-0.0202247528126248
2024-01-09,-0.0014779006799081,0.1021,0.05255,0.0207715315872796,0.0008651256948868,-0.0244648086154997
2024-01-10,0.0056659718937244,0.1022,0.0526,-0.0120431221333663,-0.001760104600502,-0.0054859441412932
2024-01-11,-0.0006710555783868,0.1023,0.05265,0.009107382254031,0.0039071904866585,-0.0197005522668779
2024-01-12,0.0007509755941104,0.1024,0.0527,0.0091641723531366,0.0005929431617437,0.0209003406472643
2024-01-16,-0.0037313402367431,0.1025,0.05275,-0.0038524873159216,0.0,0.0897638079089639
2024-01-17,-0.0056168971839904,0.1026,0.0528,0.00220988990805,-0.0061137499910149,0.0686416039589059
2024-01-18,0.008805260963896,0.1027,0.05285,0.0209482404024821,0.0006421361876616,-0.0446247362484386
2024-01-19,0.0123135027649361,0.1028,0.0529,-0.0090442515170733,-0.0006091998707791,-0.0587402630561758
2024-01-22,0.002194325202627,0.1029,0.05295,0.0242473599032881,0.0012090614520767,-0.0082707224642141
2024-01-23,0.002921374261968,0.103,0.053,-0.0109057011331157,-0.0011097587522371,-0.0485215625480588
2024-01-24,0.0008119284117831,0.1031,0.05305,0.0096812365835454,-0.0020521572248259,0.0470119636351449
2024-01-25,0.0052603655277063,0.1032,0.0531,0.0302304485706239,0.0021981168503151,0.0235920439758521
